seleccion,continente,participaciones,pg,pe,pp,gf,gc,titulos
Pais_1,Asia,13,38,27,0,63,0,2
Pais_2,Oceanía,9,5,24,16,0,24,3
Pais_3,África,15,7,24,44,16,62,1
Pais_4,Oceanía,13,26,22,17,43,21,2
Pais_5,Oceanía,1,0,2,3,0,9,4
Pais_6,Europa,7,4,9,22,11,57,5
Pais_7,África,9,32,2,11,29,21,0
Pais_8,África,1,2,2,1,4,0,4
Pais_9,África,12,41,15,4,45,3,5
Pais_10,Oceanía,8,11,15,14,5,41,3
Pais_11,Asia,11,23,1,31,36,69,4
Pais_12,África,19,58,0,37,23,14,0
Pais_13,Oceanía,17,31,47,7,92,21,5
Pais_14,Europa,8,31,11,0,45,0,5
Pais_15,Asia,3,7,4,4,20,10,5
Pais_16,Europa,3,8,4,3,2,4,3
Pais_17,Asia,1,3,2,0,0,0,4
Pais_18,Oceanía,5,16,6,3,20,0,3
Pais_19,América,10,11,8,31,31,7,1
Pais_20,Asia,7,6,8,21,0,52,1
Pais_21,Europa,9,1,2,42,3,59,4
Pais_22,Oceanía,7,2,18,15,2,43,3
Pais_23,Asia,9,16,15,14,17,4,0
Pais_24,América,8,26,15,0,24,0,5
Pais_25,América,12,1,2,57,1,102,5
Pais_26,África,2,1,3,6,2,3,4
Pais_27,África,1,3,1,1,5,1,1
Pais_28,Europa,16,53,32,0,57,0,1
Pais_29,Asia,5,4,7,14,2,31,5
Pais_30,Asia,3,0,3,12,0,29,4
Pais_31,África,12,0,10,50,0,46,3
Pais_32,Asia,8,18,16,6,39,2,1
Pais_33,Asia,22,1,35,74,1,54,3
Pais_34,América,3,4,5,6,7,7,1
Pais_35,África,1,3,1,1,1,3,1
Pais_36,Oceanía,3,9,2,4,14,12,2
Pais_37,África,5,5,13,7,5,17,1
Pais_38,Oceanía,15,31,24,20,22,59,0
Pais_39,América,14,54,34,0,126,0,4
Pais_40,Europa,3,3,8,4,9,9,4
Pais_41,Asia,1,2,0,3,1,2,3
Pais_42,América,5,10,1,14,25,16,1
Pais_43,Asia,14,55,17,0,16,0,0
Pais_44,Europa,7,26,1,8,32,23,3
Pais_45,Europa,9,16,21,8,8,18,2
Pais_46,América,15,37,34,4,42,11,3
Pais_47,Europa,15,23,15,37,47,57,3
Pais_48,Oceanía,10,4,28,18,6,54,1
Pais_49,Europa,13,51,35,0,25,0,2
Pais_50,Asia,19,69,32,0,98,0,3
Pais_51,Asia,7,21,3,11,49,25,0
Pais_52,Asia,17,10,32,43,24,116,0
Pais_53,Asia,20,15,13,72,23,61,4
Pais_54,Oceanía,4,0,4,16,0,22,2
Pais_55,África,5,8,3,14,12,8,2
Pais_56,América,7,27,7,1,59,3,4
Pais_57,Asia,13,5,6,54,9,128,3
Pais_58,Europa,15,15,2,58,6,57,2
Pais_59,Asia,11,28,16,11,56,0,0
Pais_60,Europa,4,2,0,18,3,46,0
Pais_61,Europa,13,19,11,35,44,33,1
Pais_62,Asia,7,27,18,0,19,0,2
Pais_63,Oceanía,19,58,21,16,64,31,3
Pais_64,Europa,22,35,21,54,7,125,4
Pais_65,Europa,2,2,5,3,5,5,4
Pais_66,Asia,10,25,29,0,15,0,3
Pais_67,Europa,13,2,37,26,5,47,5
Pais_68,Europa,21,18,37,50,11,88,1
Pais_69,Asia,6,19,12,0,50,0,4
Pais_70,Asia,12,31,7,22,86,0,2
Pais_71,América,12,6,26,28,14,15,1
Pais_72,Oceanía,20,51,26,23,91,60,2
Pais_73,Oceanía,11,40,20,0,97,0,0
Pais_74,Europa,7,0,0,35,0,102,1
Pais_75,Oceanía,1,3,2,0,1,0,4
Pais_76,Europa,1,3,0,2,6,6,1
Pais_77,América,20,38,4,58,62,68,1
Pais_78,Asia,13,17,18,30,21,21,1
Pais_79,Asia,9,0,3,42,0,92,5
Pais_80,Asia,3,10,2,3,18,6,1
